dataset,trial,obs_fraction,noise_fraction,candidate,candidate_family,accepted_by_noharm,chosen_safe_output,radius,baseline_radius,certificate_ratio,hidden_rel_error,baseline_hidden_rel_error,hidden_error_ratio,data_residual,pde_residual,physics_necessary,physics_rejected,unsafe_if_selected,notes
allen_cahn,1,0.1,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,47.556987645528466,88.27251192781965,0.5387519467488955,0.02107753985739731,0.026725441789071172,0.7886694642117338,0.004902398711250913,316.7955724619268,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,1,0.1,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,39.9409053707084,88.27251192781965,0.45247274036302026,0.02108471507901588,0.026725441789071172,0.788937943276549,0.008688312590732454,265.998161087896,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.03,data_only_lowrank,data_only,True,physics_filtered_s1.3,115.52353543881529,117.1648846766803,0.9859911163451802,0.031106336247051645,0.030555327294827697,1.0180331549352832,0.0,769.9314854888494,True,False,False,data-driven candidate without PDE residual selection
allen_cahn,2,0.1,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,1098.9198306469957,117.1648846766803,9.379259269357757,0.2024443818607339,0.030555327294827697,6.625501991869599,0.0,7325.718943536989,True,False,False,fits observed points but injects high-frequency nonphysical structure
allen_cahn,2,0.1,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,33.85423611210933,117.1648846766803,0.2889452433255128,0.030922490742457176,0.030555327294827697,1.0120163480192736,0.02226189882748405,225.3283110439863,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
allen_cahn,2,0.1,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,106.7505164371187,117.1648846766803,0.9111135706888525,0.02999347001604194,0.030555327294827697,0.9816118062049861,0.000378650266503357,711.4430556152741,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,72.264900244901,117.1648846766803,0.6167795107238603,0.0259420516383307,0.030555327294827697,0.8490189415144332,0.0030136716109749784,481.5249036172869,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,58.310782927340576,117.1648846766803,0.49768139223838503,0.024508764837447204,0.030555327294827697,0.8021110230684342,0.005254032005557839,388.4842246211513,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,48.25679660201666,117.1648846766803,0.4118708155193614,0.025113114485189762,0.030555327294827697,0.8218898865671433,0.009293565235405412,321.4321585233569,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,3,0.1,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,96.58748364402659,95.42216375391511,1.0122122559819091,0.027483422845608802,0.02682181195321295,1.0246668976922693,0.0,643.6940898946875,True,False,False,data-driven candidate without PDE residual selection
allen_cahn,3,0.1,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,1102.6393870042211,95.42216375391511,11.555380255763367,0.2014659657621954,0.02682181195321295,7.511273515231352,0.0,7350.500300026924,True,False,False,fits observed points but injects high-frequency nonphysical structure
allen_cahn,3,0.1,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,29.650686459511803,95.42216375391511,0.31073165073030473,0.02890434697363616,0.02682181195321295,1.0776433383016133,0.021035306542131132,197.31854182259858,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
allen_cahn,3,0.1,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,89.97134581627165,95.42216375391511,0.9428768147439881,0.02642495317165219,0.02682181195321295,0.9852038787223537,0.0003574004444617434,599.5852401435268,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,3,0.1,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,62.894126582225276,95.42216375391511,0.6591144458264719,0.022671817640886535,0.02682181195321295,0.845275393011822,0.002836600168397913,419.05832039310786,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,3,0.1,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,51.00166214982919,95.42216375391511,0.5344844441104605,0.021530881383201556,0.02682181195321295,0.8027377650680927,0.004945098862415709,339.7629973792283,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,3,0.1,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,42.62598141827113,95.42216375391511,0.4467094408820903,0.022531103454323523,0.02682181195321295,0.8400291334823308,0.008766148302051451,283.9011820547835,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,4,0.1,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,275.8443781299213,275.16204214275723,1.0024797605870692,0.03872326932390103,0.03792466367462678,1.0210576857082978,0.0,1838.7368723688571,True,False,False,data-driven candidate without PDE residual selection
allen_cahn,4,0.1,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,1125.7340737104716,275.16204214275723,4.091167753168599,0.20433451194151211,0.03792466367462678,5.387905709308445,0.0,7504.530537996995,True,False,False,fits observed points but injects high-frequency nonphysical structure
allen_cahn,4,0.1,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,56.898665891429594,275.16204214275723,0.20678239428790726,0.036390648349754744,0.03792466367462678,0.9595509840511015,0.023418706304108867,378.95092100147514,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
allen_cahn,4,0.1,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,252.703032584856,275.16204214275723,0.9183789690503527,0.03707385599440692,0.03792466367462678,0.9775658476895959,0.00039643041199680345,1684.4594878707437,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,4,0.1,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,142.17124743443952,275.16204214275723,0.5166819025157507,0.030544497192754122,0.03792466367462678,0.8053992898659321,0.0032170634633779194,947.5659466889688,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,4,0.1,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,102.49287719657913,275.16204214275723,0.3724818888478966,0.028815677072357507,0.03792466367462678,0.7598136484167851,0.005617667593733533,683.0296322294505,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,4,0.1,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,81.607059404397,275.16204214275723,0.2965781863257797,0.030068608761516336,0.03792466367462678,0.7928510327394325,0.00986310841751539,543.76437799653,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,5,0.1,0.03,data_only_lowrank,data_only,False,physics_filtered_s1.3,104.07599379659781,102.30591189525447,1.0173018535151188,0.027289095956946233,0.026496535147924577,1.0299118659691557,0.0,693.6161696587083,True,False,False,data-driven candidate without PDE residual selection
allen_cahn,5,0.1,0.03,risky_sensor_overfit,risky,False,physics_filtered_s1.3,1096.9049656560744,102.30591189525447,10.721814070521416,0.2008224660398855,0.026496535147924577,7.579197238852429,0.0,7312.298423806806,True,False,False,fits observed points but injects high-frequency nonphysical structure
allen_cahn,5,0.1,0.03,underfit_oversmooth,underfit,False,physics_filtered_s1.3,31.315727200261993,102.30591189525447,0.30609890103246606,0.027941661984902288,0.026496535147924577,1.0545402192345277,0.02154921940324858,208.41450242864778,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
allen_cahn,5,0.1,0.03,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,96.69340071241265,102.30591189525447,0.9451399134334573,0.02612351562588962,0.026496535147924577,0.9859219508913756,0.00036108501351680923,644.3973928408826,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,5,0.1,0.03,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,65.68201870074725,102.30591189525447,0.6420158667662813,0.02183863430925906,0.026496535147924577,0.8242071722402328,0.002876009633609405,437.6417776691843,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,5,0.1,0.03,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,53.18539612655292,102.30591189525447,0.5198663023599855,0.020422193829246794,0.026496535147924577,0.77074959855933,0.005019727669336952,354.318654642009,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,5,0.1,0.03,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,45.21130306733853,102.30591189525447,0.44192268295919707,0.021313636452039802,0.026496535147924577,0.8043933417047121,0.008888526547082288,301.1342078750214,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,1,0.1,0.05,data_only_lowrank,data_only,True,physics_filtered_s1.3,119.68700300817902,123.65949801582252,0.9678755366843218,0.04089690846678199,0.03874121914805854,1.055643300987234,0.0,797.5457699493684,True,False,True,data-driven candidate without PDE residual selection
allen_cahn,1,0.1,0.05,risky_sensor_overfit,risky,False,physics_filtered_s1.3,1111.0512574193906,123.65949801582252,8.9847627982221,0.20295267749078738,0.03874121914805854,5.2386755489009795,0.0,7406.475198118963,True,False,False,fits observed points but injects high-frequency nonphysical structure
allen_cahn,1,0.1,0.05,underfit_oversmooth,underfit,False,physics_filtered_s1.3,37.107335602899056,123.65949801582252,0.30007671224858756,0.03056790164929408,0.03874121914805854,0.7890278705913394,0.029743406371078463,246.83044868720563,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
allen_cahn,1,0.1,0.05,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,112.25521148626798,123.65949801582252,0.9077767036698124,0.039033683186989444,0.03874121914805854,1.0075491697048986,0.0005792348901434359,747.9982055942286,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,1,0.1,0.05,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,84.00239729487461,123.65949801582252,0.6793040457282596,0.032107590446514817,0.03874121914805854,0.8287707808827455,0.004567939289247643,559.6259217939415,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,1,0.1,0.05,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,68.88108788084782,123.65949801582252,0.557022218156132,0.028746926652273925,0.03874121914805854,0.7420243163145916,0.007810457224956799,458.798716127833,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,1,0.1,0.05,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,56.0512444549202,123.65949801582252,0.4532708393151318,0.026874024531098915,0.03874121914805854,0.6936804034922063,0.013323265330835391,373.2324403893155,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.05,data_only_lowrank,data_only,True,physics_filtered_s1.3,121.75227119911312,126.41132481277694,0.9631437007675925,0.04172415095747174,0.039599962625918556,1.0536411700830557,0.0,811.3112876221142,True,False,True,data-driven candidate without PDE residual selection
allen_cahn,2,0.1,0.05,risky_sensor_overfit,risky,False,physics_filtered_s1.3,1106.9027312950736,126.41132481277694,8.756357335345207,0.20452327932165945,0.039599962625918556,5.164734150093169,0.0,7378.795809020014,True,False,False,fits observed points but injects high-frequency nonphysical structure
allen_cahn,2,0.1,0.05,underfit_oversmooth,underfit,False,physics_filtered_s1.3,38.41778414836293,126.41132481277694,0.3039109368188472,0.03152702677593456,0.039599962625918556,0.7961377911630574,0.030528011388280655,255.5569182620058,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
allen_cahn,2,0.1,0.05,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,113.97401181468496,126.41132481277694,0.9016123514525829,0.0398078693570875,0.039599962625918556,1.0052501749086908,0.0005838519072534315,759.4539462705087,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.05,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,84.64489011974264,126.41132481277694,0.6695989480776848,0.03272598628743258,0.039599962625918556,0.8264145750780759,0.0046208110932163165,563.9057545146023,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.05,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,69.81275338666015,126.41132481277694,0.5522666065722881,0.02933155277563206,0.039599962625918556,0.7406964762056008,0.007922687353687183,465.00571911759783,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
allen_cahn,2,0.1,0.05,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,57.67394302768049,126.41132481277694,0.45624031797070985,0.027514599585483454,0.039599962625918556,0.6948137765862453,0.013568188928916588,384.0454843969663,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
